-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
84,0.42857142857142855,0.0,0.3333333333333333,0.6,0.7,0.0,1.0,0.9,0.6666666666666666,0.25,1.0,0.0,1.0,0.09523809523809523,0.7717391304347826,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21484653818700927,-1
85,0.42857142857142855,0.14285714285714285,1.0,0.5,0.3,1.0,1.0,0.8,1.0,0.25,0.8333333333333334,0.0,0.6,0.0,0.8804347826086957,0.05102040816326531,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21486582942685728,1
86,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.3,0.6,0.0,1.0,0.9,0.8333333333333334,0.25,0.16666666666666666,0.0,0.8,0.09523809523809523,0.782608695652174,0.01020408163265306,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21486582942685728,-1
87,1.0,0.14285714285714285,0.3333333333333333,0.7,0.3,1.0,1.0,0.3,0.8333333333333334,0.75,1.0,0.0,0.2,0.0,0.5978260869565217,0.05102040816326531,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2150973243050331,-1
88,0.0,0.0,1.0,0.6,0.7,1.0,1.0,0.7,0.6666666666666666,0.75,1.0,0.0,0.4,0.14285714285714285,0.9239130434782609,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21519378050427299,1
89,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.8,0.7,0.0,1.0,0.8,0.8333333333333334,0.0,0.8333333333333334,0.0,1.0,0.047619047619047616,0.7608695652173914,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21521307174412102,1
90,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.6,0.14285714285714285,0.717391304347826,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21521307174412102,-1
91,0.7142857142857143,0.42857142857142855,0.0,0.6,0.5,0.0,0.0,0.8,0.8333333333333334,0.25,0.8333333333333334,0.0,1.0,0.047619047619047616,0.6086956521739131,0.030612244897959183,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21525165422381695,-1
92,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.5,0.2,1.0,0.0,0.5,0.16666666666666666,0.5,1.0,0.0,1.0,0.09523809523809523,0.4891304347826087,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21525165422381695,-1
93,1.0,0.14285714285714285,1.0,0.5,0.8,0.0,1.0,0.8,1.0,0.5,1.0,0.0,0.4,0.19047619047619047,0.8260869565217391,0.02040816326530612,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21527094546366496,1
94,1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.0,0.5,0.8333333333333334,0.25,0.0,0.0,0.4,0.19047619047619047,0.7065217391304348,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21527094546366496,1
95,1.0,0.2857142857142857,0.6666666666666666,0.3,0.8,1.0,1.0,0.9,0.16666666666666666,0.5,0.3333333333333333,0.0,1.0,0.09523809523809523,0.8152173913043478,0.02040816326530612,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.215290236703513,1
96,1.0,0.14285714285714285,0.6666666666666666,0.2,0.2,0.0,1.0,0.3,1.0,1.0,1.0,0.0,1.0,0.09523809523809523,0.4891304347826087,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215290236703513,1
97,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.5,0.5,0.0,1.0,0.9,0.5,0.5,0.0,0.0,0.8,0.047619047619047616,0.7717391304347826,0.030612244897959183,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215290236703513,1
98,0.2857142857142857,0.2857142857142857,0.0,0.3,0.3,0.0,1.0,0.8,0.16666666666666666,0.25,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6195652173913043,0.01020408163265306,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215290236703513,-1
99,1.0,0.2857142857142857,0.3333333333333333,0.2,0.5,1.0,0.0,0.5,0.5,0.25,1.0,0.0,1.0,0.047619047619047616,0.7282608695652174,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2153095279433609,-1
100,0.7142857142857143,0.0,1.0,0.5,0.7,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.047619047619047616,0.6956521739130435,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21557960530123277,1
101,1.0,0.7142857142857143,0.0,0.5,0.5,1.0,1.0,0.7,0.8333333333333334,0.5,0.6666666666666666,0.0,1.0,0.047619047619047616,0.42391304347826086,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21565677026062463,-1
102,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.8,0.8,1.0,1.0,0.8,0.6666666666666666,0.5,0.16666666666666666,0.0,0.6,0.14285714285714285,0.7391304347826086,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21569535274032067,1
103,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.5,0.6,1.0,1.0,0.7,0.5,0.25,1.0,0.0,1.0,0.14285714285714285,0.7717391304347826,0.02040816326530612,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157146439801686,1
104,0.8571428571428571,0.2857142857142857,0.3333333333333333,0.5,0.5,0.0,1.0,0.8,1.0,0.25,1.0,0.0,1.0,0.047619047619047616,0.5978260869565217,0.01020408163265306,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21602330381773638,-1
105,0.8571428571428571,0.14285714285714285,0.6666666666666666,0.0,0.0,1.0,1.0,0.8,0.16666666666666666,0.0,1.0,0.0,1.0,0.14285714285714285,0.7282608695652174,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21611976001697628,1
106,1.0,0.2857142857142857,0.6666666666666666,0.8,0.5,1.0,1.0,0.9,0.8333333333333334,0.25,0.3333333333333333,0.0,0.6,0.2857142857142857,0.8695652173913043,0.030612244897959183,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21613905125682428,1
107,0.0,0.0,0.3333333333333333,0.3,0.5,1.0,1.0,0.9,0.6666666666666666,0.0,0.8333333333333334,0.0,1.0,0.047619047619047616,0.8152173913043478,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21617763373652024,-1
108,0.14285714285714285,0.0,0.3333333333333333,0.2,0.3,0.0,0.0,0.7,1.0,0.5,1.0,0.0,0.8,0.09523809523809523,0.6413043478260869,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21621621621621626,-1
109,0.2857142857142857,0.0,1.0,0.7,0.6,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4,0.047619047619047616,0.8043478260869565,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21650558481393603,1
110,1.0,0.2857142857142857,0.3333333333333333,0.6,0.5,1.0,1.0,0.5,1.0,0.25,1.0,0.0,0.2,0.14285714285714285,0.6630434782608695,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21650558481393603,-1
111,0.8571428571428571,0.0,1.0,0.6,0.6,1.0,1.0,0.5,0.6666666666666666,0.5,0.8333333333333334,0.0,0.6,0.047619047619047616,0.8586956521739131,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216544167293632,1
112,0.0,0.14285714285714285,1.0,0.0,0.7,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.6,0.14285714285714285,0.5978260869565217,0.01020408163265306,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21704573952967957,1
113,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.5,0.8,1.0,1.0,0.0,1.0,0.75,0.0,0.0,0.2,0.047619047619047616,0.8043478260869565,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2171036132492235,1
114,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.5,0.5,0.0,1.0,0.6,0.3333333333333333,0.5,0.0,0.0,0.6,0.09523809523809523,0.7391304347826086,0.02040816326530612,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21712290448907154,-1
115,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.7,0.0,1.0,0.7,0.3333333333333333,0.25,1.0,0.0,1.0,0.047619047619047616,0.8369565217391305,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21712290448907154,-1
116,0.0,0.0,0.6666666666666666,0.5,0.4,1.0,1.0,1.0,0.8333333333333334,0.25,0.8333333333333334,0.0,0.8,0.09523809523809523,0.7717391304347826,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21714219572891955,1
117,0.2857142857142857,0.5714285714285714,0.0,0.5,0.5,0.0,1.0,1.0,0.3333333333333333,0.25,1.0,0.0,1.0,0.19047619047619047,0.5978260869565217,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21714219572891955,-1
118,0.42857142857142855,0.42857142857142855,1.0,0.6,0.7,1.0,1.0,0.5,0.8333333333333334,0.5,1.0,0.0,0.6,0.09523809523809523,0.7391304347826086,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21714219572891955,1
119,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,0.6956521739130435,0.05102040816326531,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21714219572891955,-1
120,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.3,0.2,1.0,1.0,0.8,0.3333333333333333,0.25,1.0,0.0,1.0,0.047619047619047616,0.7065217391304348,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21716148696876747,1
121,0.0,0.2857142857142857,0.6666666666666666,0.8,0.5,0.0,0.0,0.9,1.0,0.5,0.0,0.0,1.0,0.09523809523809523,0.6413043478260869,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21718077820861548,1
122,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.4,0.5,0.0,0.0,0.5,1.0,0.75,1.0,0.0,1.0,0.09523809523809523,0.5869565217391305,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21756660300557515,-1
123,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.4,0.5,0.0,1.0,0.9,0.6666666666666666,0.0,1.0,0.0,1.0,0.19047619047619047,0.5434782608695652,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21756660300557515,-1
124,1.0,0.14285714285714285,0.3333333333333333,0.3,0.3,0.0,1.0,0.5,0.6666666666666666,0.25,0.8333333333333334,0.0,0.8,0.09523809523809523,0.717391304347826,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21758589424542318,-1
125,1.0,0.14285714285714285,1.0,0.5,0.5,1.0,1.0,0.9,0.8333333333333334,0.25,1.0,0.0,1.0,0.09523809523809523,0.8695652173913043,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176051854852712,1
126,1.0,0.14285714285714285,0.6666666666666666,0.5,0.7,0.0,1.0,0.9,1.0,0.25,1.0,0.0,0.8,0.19047619047619047,0.6956521739130435,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21789455408299097,1
127,1.0,0.42857142857142855,1.0,0.4,0.0,0.0,1.0,0.6,0.16666666666666666,0.5,0.0,0.0,1.0,0.047619047619047616,0.5,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21797171904238283,1
128,1.0,0.0,1.0,0.6,0.1,1.0,1.0,0.2,1.0,0.75,1.0,0.0,1.0,0.09523809523809523,0.75,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21797171904238283,1
129,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,1.0,0.8,1.0,0.25,1.0,0.0,1.0,0.047619047619047616,0.6304347826086957,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21799101028223086,1
130,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.5,0.5,1.0,1.0,0.7,0.5,0.5,1.0,0.0,1.0,0.19047619047619047,0.6956521739130435,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21806817524162284,-1
131,0.5714285714285714,0.0,0.3333333333333333,0.4,0.5,1.0,0.0,0.9,1.0,0.25,0.8333333333333334,0.0,1.0,0.09523809523809523,0.8152173913043478,0.01020408163265306,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21806817524162284,-1
132,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.4,1.0,1.0,1.0,0.8333333333333334,0.25,0.8333333333333334,0.0,0.2,0.14285714285714285,0.717391304347826,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21808746648147076,-1
133,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.09523809523809523,0.6630434782608695,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21880124235584622,1
134,0.7142857142857143,0.14285714285714285,0.3333333333333333,0.5,0.5,0.0,1.0,0.9,0.6666666666666666,0.25,1.0,0.0,0.6,0.0,0.7608695652173914,0.05102040816326531,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21882053359569426,-1
135,0.5714285714285714,0.0,1.0,0.2,0.7,1.0,1.0,0.9,0.8333333333333334,0.25,1.0,0.0,1.0,0.0,0.6956521739130435,0.05102040816326531,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21882053359569426,1
136,1.0,0.5714285714285714,1.0,0.0,0.5,0.0,1.0,0.5,0.8333333333333334,0.25,1.0,0.0,1.0,0.09523809523809523,0.40217391304347827,0.030612244897959183,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21883982483554215,1
137,1.0,0.42857142857142855,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.2,0.09523809523809523,0.8478260869565217,0.08163265306122448,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21889769855508612,-1
138,0.7142857142857143,0.2857142857142857,0.0,0.3,0.8,0.0,1.0,0.9,0.8333333333333334,0.0,0.0,0.0,1.0,0.19047619047619047,0.5978260869565217,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21889769855508612,-1
139,1.0,0.14285714285714285,1.0,0.5,0.5,1.0,1.0,0.8,0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,0.047619047619047616,0.45652173913043476,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21889769855508612,1
140,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.4,0.6,0.0,1.0,0.7,0.8333333333333334,0.25,0.6666666666666666,0.0,1.0,0.0,0.44565217391304346,0.05102040816326531,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21891698979493412,-1
141,1.0,0.14285714285714285,0.3333333333333333,0.6,0.8,0.0,1.0,1.0,0.8333333333333334,0.25,0.16666666666666666,0.0,1.0,0.09523809523809523,0.6630434782608695,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21891698979493412,-1
142,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7,0.3333333333333333,0.25,1.0,0.0,1.0,0.14285714285714285,0.8913043478260869,0.02040816326530612,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21891698979493412,1
143,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.25,1.0,0.0,0.4,0.09523809523809523,0.717391304347826,0.01020408163265306,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2192835233520459,1
144,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.0,0.6,1.0,1.0,0.8,0.3333333333333333,0.5,1.0,0.0,1.0,0.09523809523809523,0.5,0.01020408163265306,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21932210583174183,-1
145,0.42857142857142855,0.0,1.0,0.0,0.0,1.0,1.0,0.9,0.6666666666666666,0.25,1.0,0.0,0.4,0.14285714285714285,0.6956521739130435,0.01020408163265306,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21934139707158984,1
146,1.0,0.14285714285714285,0.3333333333333333,0.8,0.3,1.0,1.0,0.8,0.3333333333333333,0.75,1.0,0.0,0.4,0.19047619047619047,0.6739130434782609,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21937997955128577,-1
147,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.25,1.0,0.0,0.8,0.14285714285714285,0.6630434782608695,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193992707911338,1
148,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.6,0.7,1.0,1.0,0.4,0.6666666666666666,0.75,0.0,0.0,1.0,0.14285714285714285,0.5,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2193992707911338,1
149,1.0,0.2857142857142857,0.0,0.6,0.5,1.0,1.0,0.3,0.5,0.75,0.16666666666666666,0.0,0.8,0.14285714285714285,0.6086956521739131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21943785327082974,-1
150,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,1.0,0.6,0.8333333333333334,0.25,0.3333333333333333,0.0,1.0,0.19047619047619047,0.5217391304347826,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21943785327082974,1
151,0.2857142857142857,0.0,0.3333333333333333,0.9,0.8,1.0,1.0,0.2,0.3333333333333333,0.75,0.0,0.0,0.8,0.0,0.358695652173913,0.05102040816326531,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197272218685495,-1
152,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.6,0.4,1.0,1.0,0.5,0.6666666666666666,0.25,1.0,0.0,1.0,0.047619047619047616,0.4782608695652174,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21976580434824544,-1
153,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.5,0.7,1.0,1.0,0.7,0.5,0.25,1.0,0.0,1.0,0.14285714285714285,0.7065217391304348,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21976580434824544,-1
154,0.5714285714285714,0.14285714285714285,1.0,0.6,0.5,0.0,1.0,0.8,1.0,0.25,0.8333333333333334,0.0,1.0,0.19047619047619047,0.9239130434782609,0.02040816326530612,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21978509558809348,1
155,0.8571428571428571,0.2857142857142857,0.6666666666666666,0.5,0.5,1.0,1.0,0.8,0.5,0.5,1.0,0.0,1.0,0.0,0.5652173913043478,0.05102040816326531,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22017092038505312,1
156,0.7142857142857143,0.14285714285714285,0.0,0.6,0.4,1.0,0.0,1.0,0.8333333333333334,0.25,0.6666666666666666,0.0,1.0,0.047619047619047616,0.44565217391304346,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22019021162490116,-1
157,1.0,0.2857142857142857,0.3333333333333333,0.5,0.5,0.0,0.0,0.5,0.8333333333333334,0.5,1.0,0.0,1.0,0.047619047619047616,0.358695652173913,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22020950286474916,-1
158,0.7142857142857143,0.14285714285714285,1.0,0.5,0.6,1.0,1.0,0.8,0.3333333333333333,0.25,1.0,0.0,0.2,0.09523809523809523,0.8478260869565217,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22020950286474916,1
159,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.7,0.5,1.0,0.0,0.9,0.6666666666666666,0.25,0.0,0.0,1.0,0.047619047619047616,0.358695652173913,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22020950286474916,-1
160,1.0,0.2857142857142857,0.3333333333333333,0.5,0.5,1.0,1.0,0.8,0.3333333333333333,0.25,0.5,0.0,1.0,0.0,0.391304347826087,0.05102040816326531,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2202287941045971,-1
161,0.42857142857142855,0.14285714285714285,0.0,0.4,0.6,0.0,0.0,0.8,1.0,0.5,0.8333333333333334,0.0,1.0,0.14285714285714285,0.8586956521739131,0.02040816326530612,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22026737658429313,-1
162,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.9,0.9,1.0,1.0,0.9,0.8333333333333334,0.0,0.16666666666666666,0.0,0.6,0.14285714285714285,0.6956521739130435,0.01020408163265306,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22028666782414105,-1
163,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.7,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.09523809523809523,0.6086956521739131,0.01020408163265306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22028666782414105,1
164,0.7142857142857143,0.2857142857142857,0.0,0.1,0.6,0.0,1.0,0.7,0.8333333333333334,0.75,1.0,0.0,1.0,0.047619047619047616,0.5434782608695652,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22028666782414105,-1
165,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.6,0.5,0.0,1.0,0.8,1.0,0.25,1.0,0.0,1.0,0.047619047619047616,0.8152173913043478,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22030595906398906,-1
166,0.8571428571428571,0.2857142857142857,0.0,1.0,0.9,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.047619047619047616,0.4673913043478261,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22030595906398906,-1
167,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.0,0.8,0.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,0.14285714285714285,0.6304347826086957,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032525030383707,1
168,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.5,0.5,1.0,1.0,0.8,0.6666666666666666,0.5,1.0,0.0,0.8,0.047619047619047616,0.532608695652174,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22032525030383707,1
